ID,Datetime,Count
15516,06 Feb 2014 ,462
15517,06 Feb 2014 ,374
15518,06 Feb 2014 ,436
15519,06 Feb 2014 ,532
15520,06 Feb 2014 ,408
15521,06 Feb 2014 ,414
15522,06 Feb 2014 ,458
15523,06 Feb 2014 ,400
15524,06 Feb 2014 ,566
15525,06 Feb 2014 ,448
15526,06 Feb 2014 ,410
15527,06 Feb 2014 ,422
15528,06 Mar 2014 ,424
15529,06 Mar 2014 ,330
15530,06 Mar 2014 ,248
15531,06 Mar 2014 ,238
15532,06 Mar 2014 ,196
15533,06 Mar 2014 ,200
15534,06 Mar 2014 ,158
15535,06 Mar 2014 ,212
15536,06 Mar 2014 ,216
15537,06 Mar 2014 ,266
15538,06 Mar 2014 ,448
15539,06 Mar 2014 ,482
15540,06 Mar 2014 ,420
15541,06 Mar 2014 ,460
15542,06 Mar 2014 ,500
15543,06 Mar 2014 ,372
15544,06 Mar 2014 ,478
15545,06 Mar 2014 ,426
15546,06 Mar 2014 ,448
15547,06 Mar 2014 ,602
15548,06 Mar 2014 ,524
15549,06 Mar 2014 ,450
15550,06 Mar 2014 ,520
15551,06 Mar 2014 ,544
15552,06 Apr 2014 ,430
15553,06 Apr 2014 ,330
15554,06 Apr 2014 ,336
15555,06 Apr 2014 ,250
15556,06 Apr 2014 ,202
15557,06 Apr 2014 ,174
15558,06 Apr 2014 ,178
15559,06 Apr 2014 ,226
15560,06 Apr 2014 ,276
15561,06 Apr 2014 ,336
15562,06 Apr 2014 ,408
15563,06 Apr 2014 ,460
15564,06 Apr 2014 ,466
15565,06 Apr 2014 ,358
15566,06 Apr 2014 ,478
15567,06 Apr 2014 ,420
15568,06 Apr 2014 ,456
15569,06 Apr 2014 ,480
15570,06 Apr 2014 ,470
15571,06 Apr 2014 ,470
15572,06 Apr 2014 ,514
15573,06 Apr 2014 ,402
15574,06 Apr 2014 ,424
15575,06 Apr 2014 ,382
15576,06 May 2014 ,344
15577,06 May 2014 ,476
15578,06 May 2014 ,580
15579,06 May 2014 ,372
15580,06 May 2014 ,248
15581,06 May 2014 ,238
15582,06 May 2014 ,254
15583,06 May 2014 ,326
15584,06 May 2014 ,532
15585,06 May 2014 ,550
15586,06 May 2014 ,530
15587,06 May 2014 ,544
15588,06 May 2014 ,524
15589,06 May 2014 ,528
15590,06 May 2014 ,508
15591,06 May 2014 ,548
15592,06 May 2014 ,602
15593,06 May 2014 ,626
15594,06 May 2014 ,616
15595,06 May 2014 ,638
15596,06 May 2014 ,522
15597,06 May 2014 ,474
15598,06 May 2014 ,728
15599,06 May 2014 ,578
15600,06 Jun 2014 ,498
15601,06 Jun 2014 ,374
15602,06 Jun 2014 ,316
15603,06 Jun 2014 ,272
15604,06 Jun 2014 ,256
15605,06 Jun 2014 ,288
15606,06 Jun 2014 ,388
15607,06 Jun 2014 ,374
15608,06 Jun 2014 ,370
15609,06 Jun 2014 ,388
15610,06 Jun 2014 ,480
15611,06 Jun 2014 ,430
15612,06 Jun 2014 ,468
15613,06 Jun 2014 ,418
15614,06 Jun 2014 ,442
15615,06 Jun 2014 ,478
15616,06 Jun 2014 ,492
15617,06 Jun 2014 ,482
15618,06 Jun 2014 ,476
15619,06 Jun 2014 ,412
15620,06 Jun 2014 ,460
15621,06 Jun 2014 ,370
15622,06 Jun 2014 ,428
15623,06 Jun 2014 ,370
15624,06 Jul 2014 ,310
15625,06 Jul 2014 ,304
15626,06 Jul 2014 ,264
15627,06 Jul 2014 ,232
15628,06 Jul 2014 ,158
15629,06 Jul 2014 ,170
15630,06 Jul 2014 ,252
15631,06 Jul 2014 ,228
15632,06 Jul 2014 ,206
15633,06 Jul 2014 ,246
15634,06 Jul 2014 ,226
15635,06 Jul 2014 ,252
15636,06 Jul 2014 ,212
15637,06 Jul 2014 ,210
15638,06 Jul 2014 ,206
15639,06 Jul 2014 ,238
15640,06 Jul 2014 ,254
15641,06 Jul 2014 ,254
15642,06 Jul 2014 ,256
15643,06 Jul 2014 ,244
15644,06 Jul 2014 ,268
15645,06 Jul 2014 ,258
15646,06 Jul 2014 ,290
15647,06 Jul 2014 ,318
15648,06 Aug 2014 ,264
15649,06 Aug 2014 ,204
15650,06 Aug 2014 ,206
15651,06 Aug 2014 ,164
15652,06 Aug 2014 ,150
15653,06 Aug 2014 ,156
15654,06 Aug 2014 ,154
15655,06 Aug 2014 ,116
15656,06 Aug 2014 ,148
15657,06 Aug 2014 ,228
15658,06 Aug 2014 ,224
15659,06 Aug 2014 ,232
15660,06 Aug 2014 ,222
15661,06 Aug 2014 ,208
15662,06 Aug 2014 ,238
15663,06 Aug 2014 ,222
15664,06 Aug 2014 ,196
15665,06 Aug 2014 ,324
15666,06 Aug 2014 ,284
15667,06 Aug 2014 ,272
15668,06 Aug 2014 ,356
15669,06 Aug 2014 ,374
15670,06 Aug 2014 ,324
15671,06 Aug 2014 ,338
15672,06 Sep 2014 ,320
15673,06 Sep 2014 ,208
15674,06 Sep 2014 ,226
15675,06 Sep 2014 ,184
15676,06 Sep 2014 ,196
15677,06 Sep 2014 ,152
15678,06 Sep 2014 ,204
15679,06 Sep 2014 ,220
15680,06 Sep 2014 ,250
15681,06 Sep 2014 ,264
15682,06 Sep 2014 ,450
15683,06 Sep 2014 ,432
15684,06 Sep 2014 ,476
15685,06 Sep 2014 ,400
15686,06 Sep 2014 ,498
15687,06 Sep 2014 ,496
15688,06 Sep 2014 ,446
15689,06 Sep 2014 ,456
15690,06 Sep 2014 ,448
15691,06 Sep 2014 ,614
15692,06 Sep 2014 ,558
15693,06 Sep 2014 ,516
15694,06 Sep 2014 ,438
15695,06 Sep 2014 ,470
15696,06 Oct 2014 ,396
15697,06 Oct 2014 ,334
15698,06 Oct 2014 ,270
15699,06 Oct 2014 ,184
15700,06 Oct 2014 ,202
15701,06 Oct 2014 ,192
15702,06 Oct 2014 ,186
15703,06 Oct 2014 ,208
15704,06 Oct 2014 ,266
15705,06 Oct 2014 ,210
15706,06 Oct 2014 ,384
15707,06 Oct 2014 ,430
15708,06 Oct 2014 ,424
15709,06 Oct 2014 ,426
15710,06 Oct 2014 ,492
15711,06 Oct 2014 ,482
15712,06 Oct 2014 ,482
15713,06 Oct 2014 ,440
15714,06 Oct 2014 ,396
15715,06 Oct 2014 ,500
15716,06 Oct 2014 ,494
15717,06 Oct 2014 ,444
15718,06 Oct 2014 ,518
15719,06 Oct 2014 ,432
15720,06 Nov 2014 ,388
15721,06 Nov 2014 ,326
15722,06 Nov 2014 ,308
15723,06 Nov 2014 ,216
15724,06 Nov 2014 ,176
15725,06 Nov 2014 ,170
15726,06 Nov 2014 ,190
15727,06 Nov 2014 ,192
15728,06 Nov 2014 ,226
15729,06 Nov 2014 ,262
15730,06 Nov 2014 ,560
15731,06 Nov 2014 ,518
15732,06 Nov 2014 ,524
15733,06 Nov 2014 ,388
15734,06 Nov 2014 ,500
15735,06 Nov 2014 ,496
15736,06 Nov 2014 ,484
15737,06 Nov 2014 ,490
15738,06 Nov 2014 ,440
15739,06 Nov 2014 ,448
15740,06 Nov 2014 ,418
15741,06 Nov 2014 ,436
15742,06 Nov 2014 ,416
15743,06 Nov 2014 ,390
15744,06 Dec 2014 ,402
15745,06 Dec 2014 ,260
15746,06 Dec 2014 ,284
15747,06 Dec 2014 ,202
15748,06 Dec 2014 ,192
15749,06 Dec 2014 ,170
15750,06 Dec 2014 ,160
15751,06 Dec 2014 ,178
15752,06 Dec 2014 ,274
15753,06 Dec 2014 ,270
15754,06 Dec 2014 ,286
15755,06 Dec 2014 ,330
15756,06 Dec 2014 ,336
15757,06 Dec 2014 ,256
15758,06 Dec 2014 ,346
15759,06 Dec 2014 ,406
15760,06 Dec 2014 ,386
15761,06 Dec 2014 ,446
15762,06 Dec 2014 ,426
15763,06 Dec 2014 ,432
15764,06 Dec 2014 ,392
15765,06 Dec 2014 ,392
15766,06 Dec 2014 ,394
15767,06 Dec 2014 ,320
15768,13 Jun 2014 ,308
15769,13 Jun 2014 ,254
15770,13 Jun 2014 ,232
15771,13 Jun 2014 ,168
15772,13 Jun 2014 ,184
15773,13 Jun 2014 ,156
15774,13 Jun 2014 ,146
15775,13 Jun 2014 ,200
15776,13 Jun 2014 ,190
15777,13 Jun 2014 ,228
15778,13 Jun 2014 ,338
15779,13 Jun 2014 ,352
15780,13 Jun 2014 ,390
15781,13 Jun 2014 ,338
15782,13 Jun 2014 ,412
15783,13 Jun 2014 ,320
15784,13 Jun 2014 ,330
15785,13 Jun 2014 ,348
15786,13 Jun 2014 ,396
15787,13 Jun 2014 ,380
15788,13 Jun 2014 ,328
15789,13 Jun 2014 ,354
15790,13 Jun 2014 ,288
15791,13 Jun 2014 ,310
15792,14 Jun 2014 ,232
15793,14 Jun 2014 ,208
15794,14 Jun 2014 ,138
15795,14 Jun 2014 ,114
15796,14 Jun 2014 ,104
15797,14 Jun 2014 ,96
15798,14 Jun 2014 ,86
15799,14 Jun 2014 ,124
15800,14 Jun 2014 ,134
15801,14 Jun 2014 ,138
15802,14 Jun 2014 ,116
15803,14 Jun 2014 ,160
15804,14 Jun 2014 ,200
15805,14 Jun 2014 ,152
15806,14 Jun 2014 ,172
15807,14 Jun 2014 ,164
15808,14 Jun 2014 ,176
15809,14 Jun 2014 ,206
15810,14 Jun 2014 ,238
15811,14 Jun 2014 ,220
15812,14 Jun 2014 ,242
15813,14 Jun 2014 ,266
15814,14 Jun 2014 ,258
15815,14 Jun 2014 ,246
15816,15 Jun 2014 ,236
15817,15 Jun 2014 ,144
15818,15 Jun 2014 ,136
15819,15 Jun 2014 ,112
15820,15 Jun 2014 ,118
15821,15 Jun 2014 ,78
15822,15 Jun 2014 ,104
15823,15 Jun 2014 ,116
15824,15 Jun 2014 ,130
15825,15 Jun 2014 ,132
15826,15 Jun 2014 ,202
15827,15 Jun 2014 ,172
15828,15 Jun 2014 ,190
15829,15 Jun 2014 ,242
15830,15 Jun 2014 ,186
15831,15 Jun 2014 ,218
15832,15 Jun 2014 ,216
15833,15 Jun 2014 ,192
15834,15 Jun 2014 ,240
15835,15 Jun 2014 ,238
15836,15 Jun 2014 ,242
15837,15 Jun 2014 ,252
15838,15 Jun 2014 ,270
15839,15 Jun 2014 ,266
15840,16 Jun 2014 ,312
15841,16 Jun 2014 ,206
15842,16 Jun 2014 ,176
15843,16 Jun 2014 ,162
15844,16 Jun 2014 ,148
15845,16 Jun 2014 ,162
15846,16 Jun 2014 ,146
15847,16 Jun 2014 ,176
15848,16 Jun 2014 ,196
15849,16 Jun 2014 ,250
15850,16 Jun 2014 ,448
15851,16 Jun 2014 ,500
15852,16 Jun 2014 ,528
15853,16 Jun 2014 ,446
15854,16 Jun 2014 ,440
15855,16 Jun 2014 ,494
15856,16 Jun 2014 ,500
15857,16 Jun 2014 ,534
15858,16 Jun 2014 ,510
15859,16 Jun 2014 ,460
15860,16 Jun 2014 ,432
15861,16 Jun 2014 ,426
15862,16 Jun 2014 ,480
15863,16 Jun 2014 ,438
15864,17 Jun 2014 ,406
15865,17 Jun 2014 ,334
15866,17 Jun 2014 ,262
15867,17 Jun 2014 ,240
15868,17 Jun 2014 ,206
15869,17 Jun 2014 ,170
15870,17 Jun 2014 ,164
15871,17 Jun 2014 ,186
15872,17 Jun 2014 ,210
15873,17 Jun 2014 ,248
15874,17 Jun 2014 ,332
15875,17 Jun 2014 ,414
15876,17 Jun 2014 ,436
15877,17 Jun 2014 ,360
15878,17 Jun 2014 ,340
15879,17 Jun 2014 ,348
15880,17 Jun 2014 ,400
15881,17 Jun 2014 ,420
15882,17 Jun 2014 ,452
15883,17 Jun 2014 ,458
15884,17 Jun 2014 ,422
15885,17 Jun 2014 ,432
15886,17 Jun 2014 ,408
15887,17 Jun 2014 ,438
15888,18 Jun 2014 ,394
15889,18 Jun 2014 ,274
15890,18 Jun 2014 ,230
15891,18 Jun 2014 ,204
15892,18 Jun 2014 ,220
15893,18 Jun 2014 ,150
15894,18 Jun 2014 ,164
15895,18 Jun 2014 ,182
15896,18 Jun 2014 ,262
15897,18 Jun 2014 ,302
15898,18 Jun 2014 ,442
15899,18 Jun 2014 ,396
15900,18 Jun 2014 ,486
15901,18 Jun 2014 ,434
15902,18 Jun 2014 ,424
15903,18 Jun 2014 ,416
15904,18 Jun 2014 ,494
15905,18 Jun 2014 ,482
15906,18 Jun 2014 ,414
15907,18 Jun 2014 ,418
15908,18 Jun 2014 ,400
15909,18 Jun 2014 ,366
15910,18 Jun 2014 ,400
15911,18 Jun 2014 ,346
15912,19 Jun 2014 ,332
15913,19 Jun 2014 ,242
15914,19 Jun 2014 ,202
15915,19 Jun 2014 ,160
15916,19 Jun 2014 ,184
15917,19 Jun 2014 ,126
15918,19 Jun 2014 ,148
15919,19 Jun 2014 ,172
15920,19 Jun 2014 ,158
15921,19 Jun 2014 ,192
15922,19 Jun 2014 ,348
15923,19 Jun 2014 ,308
15924,19 Jun 2014 ,278
15925,19 Jun 2014 ,308
15926,19 Jun 2014 ,304
15927,19 Jun 2014 ,286
15928,19 Jun 2014 ,294
15929,19 Jun 2014 ,392
15930,19 Jun 2014 ,422
15931,19 Jun 2014 ,368
15932,19 Jun 2014 ,416
15933,19 Jun 2014 ,404
15934,19 Jun 2014 ,410
15935,19 Jun 2014 ,348
15936,20 Jun 2014 ,264
15937,20 Jun 2014 ,232
15938,20 Jun 2014 ,214
15939,20 Jun 2014 ,170
15940,20 Jun 2014 ,184
15941,20 Jun 2014 ,146
15942,20 Jun 2014 ,172
15943,20 Jun 2014 ,184
15944,20 Jun 2014 ,214
15945,20 Jun 2014 ,234
15946,20 Jun 2014 ,550
15947,20 Jun 2014 ,592
15948,20 Jun 2014 ,514
15949,20 Jun 2014 ,390
15950,20 Jun 2014 ,532
15951,20 Jun 2014 ,528
15952,20 Jun 2014 ,494
15953,20 Jun 2014 ,482
15954,20 Jun 2014 ,568
15955,20 Jun 2014 ,604
15956,20 Jun 2014 ,490
15957,20 Jun 2014 ,436
15958,20 Jun 2014 ,474
15959,20 Jun 2014 ,450
15960,21 Jun 2014 ,386
15961,21 Jun 2014 ,272
15962,21 Jun 2014 ,252
15963,21 Jun 2014 ,166
15964,21 Jun 2014 ,140
15965,21 Jun 2014 ,134
15966,21 Jun 2014 ,134
15967,21 Jun 2014 ,136
15968,21 Jun 2014 ,188
15969,21 Jun 2014 ,218
15970,21 Jun 2014 ,246
15971,21 Jun 2014 ,188
15972,21 Jun 2014 ,208
15973,21 Jun 2014 ,226
15974,21 Jun 2014 ,162
15975,21 Jun 2014 ,202
15976,21 Jun 2014 ,192
15977,21 Jun 2014 ,234
15978,21 Jun 2014 ,250
15979,21 Jun 2014 ,256
15980,21 Jun 2014 ,280
15981,21 Jun 2014 ,264
15982,21 Jun 2014 ,338
15983,21 Jun 2014 ,210
15984,22 Jun 2014 ,218
15985,22 Jun 2014 ,242
15986,22 Jun 2014 ,166
15987,22 Jun 2014 ,124
15988,22 Jun 2014 ,134
15989,22 Jun 2014 ,118
15990,22 Jun 2014 ,116
15991,22 Jun 2014 ,112
15992,22 Jun 2014 ,144
15993,22 Jun 2014 ,168
15994,22 Jun 2014 ,256
15995,22 Jun 2014 ,236
15996,22 Jun 2014 ,228
15997,22 Jun 2014 ,242
15998,22 Jun 2014 ,214
15999,22 Jun 2014 ,252
16000,22 Jun 2014 ,238
16001,22 Jun 2014 ,204
16002,22 Jun 2014 ,226
16003,22 Jun 2014 ,270
16004,22 Jun 2014 ,332
16005,22 Jun 2014 ,396
16006,22 Jun 2014 ,396
16007,22 Jun 2014 ,508
16008,23 Jun 2014 ,346
16009,23 Jun 2014 ,328
16010,23 Jun 2014 ,258
16011,23 Jun 2014 ,236
16012,23 Jun 2014 ,164
16013,23 Jun 2014 ,174
16014,23 Jun 2014 ,216
16015,23 Jun 2014 ,250
16016,23 Jun 2014 ,246
16017,23 Jun 2014 ,330
16018,23 Jun 2014 ,654
16019,23 Jun 2014 ,594
16020,23 Jun 2014 ,554
16021,23 Jun 2014 ,442
16022,23 Jun 2014 ,564
16023,23 Jun 2014 ,490
16024,23 Jun 2014 ,446
16025,23 Jun 2014 ,526
16026,23 Jun 2014 ,562
16027,23 Jun 2014 ,562
16028,23 Jun 2014 ,536
16029,23 Jun 2014 ,484
16030,23 Jun 2014 ,570
16031,23 Jun 2014 ,534
16032,24 Jun 2014 ,486
16033,24 Jun 2014 ,318
16034,24 Jun 2014 ,306
16035,24 Jun 2014 ,250
16036,24 Jun 2014 ,148
16037,24 Jun 2014 ,168
16038,24 Jun 2014 ,150
16039,24 Jun 2014 ,250
16040,24 Jun 2014 ,264
16041,24 Jun 2014 ,360
16042,24 Jun 2014 ,478
16043,24 Jun 2014 ,516
16044,24 Jun 2014 ,474
16045,24 Jun 2014 ,372
16046,24 Jun 2014 ,482
16047,24 Jun 2014 ,528
16048,24 Jun 2014 ,444
16049,24 Jun 2014 ,442
16050,24 Jun 2014 ,506
16051,24 Jun 2014 ,398
16052,24 Jun 2014 ,444
16053,24 Jun 2014 ,406
16054,24 Jun 2014 ,352
16055,24 Jun 2014 ,390
16056,25 Jun 2014 ,332
16057,25 Jun 2014 ,260
16058,25 Jun 2014 ,218
16059,25 Jun 2014 ,244
16060,25 Jun 2014 ,168
16061,25 Jun 2014 ,140
16062,25 Jun 2014 ,156
16063,25 Jun 2014 ,244
16064,25 Jun 2014 ,322
16065,25 Jun 2014 ,338
16066,25 Jun 2014 ,444
16067,25 Jun 2014 ,474
16068,25 Jun 2014 ,452
16069,25 Jun 2014 ,364
16070,25 Jun 2014 ,426
16071,25 Jun 2014 ,442
16072,25 Jun 2014 ,432
16073,25 Jun 2014 ,484
16074,25 Jun 2014 ,494
16075,25 Jun 2014 ,496
16076,25 Jun 2014 ,442
16077,25 Jun 2014 ,358
16078,25 Jun 2014 ,402
16079,25 Jun 2014 ,356
16080,26 Jun 2014 ,338
16081,26 Jun 2014 ,232
16082,26 Jun 2014 ,330
16083,26 Jun 2014 ,604
16084,26 Jun 2014 ,350
16085,26 Jun 2014 ,256
16086,26 Jun 2014 ,226
16087,26 Jun 2014 ,316
16088,26 Jun 2014 ,324
16089,26 Jun 2014 ,336
16090,26 Jun 2014 ,434
16091,26 Jun 2014 ,440
16092,26 Jun 2014 ,520
16093,26 Jun 2014 ,472
16094,26 Jun 2014 ,452
16095,26 Jun 2014 ,404
16096,26 Jun 2014 ,458
16097,26 Jun 2014 ,456
16098,26 Jun 2014 ,356
16099,26 Jun 2014 ,568
16100,26 Jun 2014 ,488
16101,26 Jun 2014 ,394
16102,26 Jun 2014 ,330
16103,26 Jun 2014 ,402
16104,27 Jun 2014 ,320
16105,27 Jun 2014 ,226
16106,27 Jun 2014 ,222
16107,27 Jun 2014 ,148
16108,27 Jun 2014 ,150
16109,27 Jun 2014 ,132
16110,27 Jun 2014 ,132
16111,27 Jun 2014 ,162
16112,27 Jun 2014 ,190
16113,27 Jun 2014 ,256
16114,27 Jun 2014 ,320
16115,27 Jun 2014 ,352
16116,27 Jun 2014 ,378
16117,27 Jun 2014 ,318
16118,27 Jun 2014 ,390
16119,27 Jun 2014 ,292
16120,27 Jun 2014 ,344
16121,27 Jun 2014 ,330
16122,27 Jun 2014 ,376
16123,27 Jun 2014 ,402
16124,27 Jun 2014 ,360
16125,27 Jun 2014 ,384
16126,27 Jun 2014 ,318
16127,27 Jun 2014 ,274
16128,28 Jun 2014 ,318
16129,28 Jun 2014 ,276
16130,28 Jun 2014 ,212
16131,28 Jun 2014 ,140
16132,28 Jun 2014 ,124
16133,28 Jun 2014 ,106
16134,28 Jun 2014 ,116
16135,28 Jun 2014 ,110
16136,28 Jun 2014 ,166
16137,28 Jun 2014 ,156
16138,28 Jun 2014 ,274
16139,28 Jun 2014 ,278
16140,28 Jun 2014 ,240
16141,28 Jun 2014 ,210
16142,28 Jun 2014 ,232
16143,28 Jun 2014 ,248
16144,28 Jun 2014 ,256
16145,28 Jun 2014 ,224
16146,28 Jun 2014 ,320
16147,28 Jun 2014 ,194
16148,28 Jun 2014 ,260
16149,28 Jun 2014 ,252
16150,28 Jun 2014 ,260
16151,28 Jun 2014 ,266
16152,29 Jun 2014 ,266
16153,29 Jun 2014 ,230
16154,29 Jun 2014 ,140
16155,29 Jun 2014 ,134
16156,29 Jun 2014 ,118
16157,29 Jun 2014 ,98
16158,29 Jun 2014 ,138
16159,29 Jun 2014 ,148
16160,29 Jun 2014 ,146
16161,29 Jun 2014 ,148
16162,29 Jun 2014 ,210
16163,29 Jun 2014 ,190
16164,29 Jun 2014 ,202
16165,29 Jun 2014 ,194
16166,29 Jun 2014 ,218
16167,29 Jun 2014 ,180
16168,29 Jun 2014 ,206
16169,29 Jun 2014 ,192
16170,29 Jun 2014 ,222
16171,29 Jun 2014 ,232
16172,29 Jun 2014 ,270
16173,29 Jun 2014 ,280
16174,29 Jun 2014 ,274
16175,29 Jun 2014 ,274
16176,30 Jun 2014 ,204
16177,30 Jun 2014 ,138
16178,30 Jun 2014 ,148
16179,30 Jun 2014 ,156
16180,30 Jun 2014 ,122
16181,30 Jun 2014 ,116
16182,30 Jun 2014 ,150
16183,30 Jun 2014 ,160
16184,30 Jun 2014 ,178
16185,30 Jun 2014 ,356
16186,30 Jun 2014 ,410
16187,30 Jun 2014 ,472
16188,30 Jun 2014 ,474
16189,30 Jun 2014 ,372
16190,30 Jun 2014 ,424
16191,30 Jun 2014 ,484
16192,30 Jun 2014 ,412
16193,30 Jun 2014 ,416
16194,30 Jun 2014 ,424
16195,30 Jun 2014 ,388
16196,30 Jun 2014 ,386
16197,30 Jun 2014 ,382
16198,30 Jun 2014 ,378
16199,30 Jun 2014 ,398
16200,07 Jan 2014 ,340
16201,07 Jan 2014 ,218
16202,07 Jan 2014 ,214
16203,07 Jan 2014 ,176
16204,07 Jan 2014 ,148
16205,07 Jan 2014 ,176
16206,07 Jan 2014 ,146
16207,07 Jan 2014 ,200
16208,07 Jan 2014 ,216
16209,07 Jan 2014 ,308
16210,07 Jan 2014 ,292
16211,07 Jan 2014 ,432
16212,07 Jan 2014 ,496
16213,07 Jan 2014 ,400
16214,07 Jan 2014 ,458
16215,07 Jan 2014 ,444
16216,07 Jan 2014 ,418
16217,07 Jan 2014 ,402
16218,07 Jan 2014 ,394
16219,07 Jan 2014 ,430
16220,07 Jan 2014 ,428
16221,07 Jan 2014 ,408
16222,07 Jan 2014 ,358
16223,07 Jan 2014 ,334
16224,07 Feb 2014 ,374
16225,07 Feb 2014 ,236
16226,07 Feb 2014 ,200
16227,07 Feb 2014 ,138
16228,07 Feb 2014 ,136
16229,07 Feb 2014 ,124
16230,07 Feb 2014 ,134
16231,07 Feb 2014 ,222
16232,07 Feb 2014 ,206
16233,07 Feb 2014 ,254
16234,07 Feb 2014 ,426
16235,07 Feb 2014 ,450
16236,07 Feb 2014 ,476
16237,07 Feb 2014 ,414
16238,07 Feb 2014 ,402
16239,07 Feb 2014 ,408
16240,07 Feb 2014 ,364
16241,07 Feb 2014 ,430
16242,07 Feb 2014 ,442
16243,07 Feb 2014 ,432
16244,07 Feb 2014 ,428
16245,07 Feb 2014 ,394
16246,07 Feb 2014 ,362
16247,07 Feb 2014 ,374
16248,07 Mar 2014 ,324
16249,07 Mar 2014 ,228
16250,07 Mar 2014 ,226
16251,07 Mar 2014 ,168
16252,07 Mar 2014 ,142
16253,07 Mar 2014 ,132
16254,07 Mar 2014 ,156
16255,07 Mar 2014 ,184
16256,07 Mar 2014 ,220
16257,07 Mar 2014 ,260
16258,07 Mar 2014 ,478
16259,07 Mar 2014 ,464
16260,07 Mar 2014 ,470
16261,07 Mar 2014 ,394
16262,07 Mar 2014 ,442
16263,07 Mar 2014 ,488
16264,07 Mar 2014 ,410
16265,07 Mar 2014 ,384
16266,07 Mar 2014 ,410
16267,07 Mar 2014 ,364
16268,07 Mar 2014 ,324
16269,07 Mar 2014 ,374
16270,07 Mar 2014 ,356
16271,07 Mar 2014 ,376
16272,07 Apr 2014 ,400
16273,07 Apr 2014 ,364
16274,07 Apr 2014 ,284
16275,07 Apr 2014 ,230
16276,07 Apr 2014 ,190
16277,07 Apr 2014 ,180
16278,07 Apr 2014 ,160
16279,07 Apr 2014 ,214
16280,07 Apr 2014 ,220
16281,07 Apr 2014 ,292
16282,07 Apr 2014 ,478
16283,07 Apr 2014 ,504
16284,07 Apr 2014 ,576
16285,07 Apr 2014 ,442
16286,07 Apr 2014 ,488
16287,07 Apr 2014 ,502
16288,07 Apr 2014 ,422
16289,07 Apr 2014 ,594
16290,07 Apr 2014 ,594
16291,07 Apr 2014 ,564
16292,07 Apr 2014 ,500
16293,07 Apr 2014 ,472
16294,07 Apr 2014 ,358
16295,07 Apr 2014 ,414
16296,07 May 2014 ,388
16297,07 May 2014 ,278
16298,07 May 2014 ,234
16299,07 May 2014 ,226
16300,07 May 2014 ,194
16301,07 May 2014 ,190
16302,07 May 2014 ,180
16303,07 May 2014 ,196
16304,07 May 2014 ,234
16305,07 May 2014 ,258
16306,07 May 2014 ,322
16307,07 May 2014 ,284
16308,07 May 2014 ,248
16309,07 May 2014 ,256
16310,07 May 2014 ,268
16311,07 May 2014 ,224
16312,07 May 2014 ,254
16313,07 May 2014 ,274
16314,07 May 2014 ,268
16315,07 May 2014 ,300
16316,07 May 2014 ,288
16317,07 May 2014 ,272
16318,07 May 2014 ,298
16319,07 May 2014 ,316
16320,07 Jun 2014 ,260
16321,07 Jun 2014 ,222
16322,07 Jun 2014 ,194
16323,07 Jun 2014 ,184
16324,07 Jun 2014 ,142
16325,07 Jun 2014 ,220
16326,07 Jun 2014 ,254
16327,07 Jun 2014 ,282
16328,07 Jun 2014 ,234
16329,07 Jun 2014 ,248
16330,07 Jun 2014 ,250
16331,07 Jun 2014 ,276
16332,07 Jun 2014 ,292
16333,07 Jun 2014 ,290
16334,07 Jun 2014 ,258
16335,07 Jun 2014 ,234
16336,07 Jun 2014 ,272
16337,07 Jun 2014 ,272
16338,07 Jun 2014 ,318
16339,07 Jun 2014 ,380
16340,07 Jun 2014 ,446
16341,07 Jun 2014 ,400
16342,07 Jun 2014 ,428
16343,07 Jun 2014 ,376
16344,07 Jul 2014 ,310
16345,07 Jul 2014 ,300
16346,07 Jul 2014 ,232
16347,07 Jul 2014 ,250
16348,07 Jul 2014 ,162
16349,07 Jul 2014 ,158
16350,07 Jul 2014 ,230
16351,07 Jul 2014 ,260
16352,07 Jul 2014 ,272
16353,07 Jul 2014 ,352
16354,07 Jul 2014 ,568
16355,07 Jul 2014 ,590
16356,07 Jul 2014 ,642
16357,07 Jul 2014 ,504
16358,07 Jul 2014 ,542
16359,07 Jul 2014 ,544
16360,07 Jul 2014 ,498
16361,07 Jul 2014 ,454
16362,07 Jul 2014 ,524
16363,07 Jul 2014 ,484
16364,07 Jul 2014 ,506
16365,07 Jul 2014 ,412
16366,07 Jul 2014 ,392
16367,07 Jul 2014 ,414
16368,07 Aug 2014 ,402
16369,07 Aug 2014 ,290
16370,07 Aug 2014 ,264
16371,07 Aug 2014 ,194
16372,07 Aug 2014 ,162
16373,07 Aug 2014 ,124
16374,07 Aug 2014 ,186
16375,07 Aug 2014 ,182
16376,07 Aug 2014 ,250
16377,07 Aug 2014 ,294
16378,07 Aug 2014 ,348
16379,07 Aug 2014 ,464
16380,07 Aug 2014 ,456
16381,07 Aug 2014 ,400
16382,07 Aug 2014 ,428
16383,07 Aug 2014 ,428
16384,07 Aug 2014 ,416
16385,07 Aug 2014 ,410
16386,07 Aug 2014 ,470
16387,07 Aug 2014 ,466
16388,07 Aug 2014 ,420
16389,07 Aug 2014 ,414
16390,07 Aug 2014 ,378
16391,07 Aug 2014 ,368
16392,07 Sep 2014 ,346
16393,07 Sep 2014 ,314
16394,07 Sep 2014 ,264
16395,07 Sep 2014 ,202
