ID,timestamp,Count
15942,1403244000,172
15943,1403247600,184
15944,1403251200,214
15945,1403254800,234
15946,1403258400,550
15947,1403262000,592
15948,1403265600,514
15949,1403269200,390
15950,1403272800,532
15951,1403276400,528
15952,1403280000,494
15953,1403283600,482
15954,1403287200,568
15955,1403290800,604
15956,1403294400,490
15957,1403298000,436
15958,1403301600,474
15959,1403305200,450
15960,1403308800,386
15961,1403312400,272
15962,1403316000,252
15963,1403319600,166
15964,1403323200,140
15965,1403326800,134
15966,1403330400,134
15967,1403334000,136
15968,1403337600,188
15969,1403341200,218
15970,1403344800,246
15971,1403348400,188
15972,1403352000,208
15973,1403355600,226
15974,1403359200,162
15975,1403362800,202
15976,1403366400,192
15977,1403370000,234
15978,1403373600,250
15979,1403377200,256
15980,1403380800,280
15981,1403384400,264
15982,1403388000,338
15983,1403391600,210
15984,1403395200,218
15985,1403398800,242
15986,1403402400,166
15987,1403406000,124
15988,1403409600,134
15989,1403413200,118
15990,1403416800,116
15991,1403420400,112
15992,1403424000,144
15993,1403427600,168
15994,1403431200,256
15995,1403434800,236
15996,1403438400,228
15997,1403442000,242
15998,1403445600,214
15999,1403449200,252
16000,1403452800,238
16001,1403456400,204
16002,1403460000,226
16003,1403463600,270
16004,1403467200,332
16005,1403470800,396
16006,1403474400,396
16007,1403478000,508
16008,1403481600,346
16009,1403485200,328
16010,1403488800,258
16011,1403492400,236
16012,1403496000,164
16013,1403499600,174
16014,1403503200,216
16015,1403506800,250
16016,1403510400,246
16017,1403514000,330
16018,1403517600,654
16019,1403521200,594
16020,1403524800,554
16021,1403528400,442
16022,1403532000,564
16023,1403535600,490
16024,1403539200,446
16025,1403542800,526
16026,1403546400,562
16027,1403550000,562
16028,1403553600,536
16029,1403557200,484
16030,1403560800,570
16031,1403564400,534
16032,1403568000,486
16033,1403571600,318
16034,1403575200,306
16035,1403578800,250
16036,1403582400,148
16037,1403586000,168
16038,1403589600,150
16039,1403593200,250
16040,1403596800,264
16041,1403600400,360
16042,1403604000,478
16043,1403607600,516
16044,1403611200,474
16045,1403614800,372
16046,1403618400,482
16047,1403622000,528
16048,1403625600,444
16049,1403629200,442
16050,1403632800,506
16051,1403636400,398
16052,1403640000,444
16053,1403643600,406
16054,1403647200,352
16055,1403650800,390
16056,1403654400,332
16057,1403658000,260
16058,1403661600,218
16059,1403665200,244
16060,1403668800,168
16061,1403672400,140
16062,1403676000,156
16063,1403679600,244
16064,1403683200,322
16065,1403686800,338
16066,1403690400,444
16067,1403694000,474
16068,1403697600,452
16069,1403701200,364
16070,1403704800,426
16071,1403708400,442
16072,1403712000,432
16073,1403715600,484
16074,1403719200,494
16075,1403722800,496
16076,1403726400,442
16077,1403730000,358
16078,1403733600,402
16079,1403737200,356
16080,1403740800,338
16081,1403744400,232
16082,1403748000,330
16083,1403751600,604
16084,1403755200,350
16085,1403758800,256
16086,1403762400,226
16087,1403766000,316
16088,1403769600,324
16089,1403773200,336
16090,1403776800,434
16091,1403780400,440
16092,1403784000,520
16093,1403787600,472
16094,1403791200,452
16095,1403794800,404
16096,1403798400,458
16097,1403802000,456
16098,1403805600,356
16099,1403809200,568
16100,1403812800,488
16101,1403816400,394
16102,1403820000,330
16103,1403823600,402
16104,1403827200,320
16105,1403830800,226
16106,1403834400,222
16107,1403838000,148
16108,1403841600,150
16109,1403845200,132
16110,1403848800,132
16111,1403852400,162
16112,1403856000,190
16113,1403859600,256
16114,1403863200,320
16115,1403866800,352
16116,1403870400,378
16117,1403874000,318
16118,1403877600,390
16119,1403881200,292
16120,1403884800,344
16121,1403888400,330
16122,1403892000,376
16123,1403895600,402
16124,1403899200,360
16125,1403902800,384
16126,1403906400,318
16127,1403910000,274
16128,1403913600,318
16129,1403917200,276
16130,1403920800,212
16131,1403924400,140
16132,1403928000,124
16133,1403931600,106
16134,1403935200,116
16135,1403938800,110
16136,1403942400,166
16137,1403946000,156
16138,1403949600,274
16139,1403953200,278
16140,1403956800,240
16141,1403960400,210
16142,1403964000,232
16143,1403967600,248
16144,1403971200,256
16145,1403974800,224
16146,1403978400,320
16147,1403982000,194
16148,1403985600,260
16149,1403989200,252
16150,1403992800,260
16151,1403996400,266
16152,1404000000,266
16153,1404003600,230
16154,1404007200,140
16155,1404010800,134
16156,1404014400,118
16157,1404018000,98
16158,1404021600,138
16159,1404025200,148
16160,1404028800,146
16161,1404032400,148
16162,1404036000,210
16163,1404039600,190
16164,1404043200,202
16165,1404046800,194
16166,1404050400,218
16167,1404054000,180
16168,1404057600,206
16169,1404061200,192
16170,1404064800,222
16171,1404068400,232
16172,1404072000,270
16173,1404075600,280
16174,1404079200,274
16175,1404082800,274
16176,1404086400,204
16177,1404090000,138
16178,1404093600,148
16179,1404097200,156
16180,1404100800,122
16181,1404104400,116
16182,1404108000,150
16183,1404111600,160
16184,1404115200,178
16185,1404118800,356
16186,1404122400,410
16187,1404126000,472
16188,1404129600,474
16189,1404133200,372
16190,1404136800,424
16191,1404140400,484
16192,1404144000,412
16193,1404147600,416
16194,1404151200,424
16195,1404154800,388
16196,1404158400,386
16197,1404162000,382
16198,1404165600,378
16199,1404169200,398
16200,1389052800,340
16201,1389056400,218
16202,1389060000,214
16203,1389063600,176
16204,1389067200,148
16205,1389070800,176
16206,1389074400,146
16207,1389078000,200
16208,1389081600,216
16209,1389085200,308
16210,1389088800,292
16211,1389092400,432
16212,1389096000,496
16213,1389099600,400
16214,1389103200,458
16215,1389106800,444
16216,1389110400,418
16217,1389114000,402
16218,1389117600,394
16219,1389121200,430
16220,1389124800,428
16221,1389128400,408
16222,1389132000,358
16223,1389135600,334
16224,1391731200,374
16225,1391734800,236
16226,1391738400,200
16227,1391742000,138
16228,1391745600,136
16229,1391749200,124
16230,1391752800,134
16231,1391756400,222
16232,1391760000,206
16233,1391763600,254
16234,1391767200,426
16235,1391770800,450
16236,1391774400,476
16237,1391778000,414
16238,1391781600,402
16239,1391785200,408
16240,1391788800,364
16241,1391792400,430
16242,1391796000,442
16243,1391799600,432
16244,1391803200,428
16245,1391806800,394
16246,1391810400,362
16247,1391814000,374
16248,1394150400,324
16249,1394154000,228
16250,1394157600,226
16251,1394161200,168
16252,1394164800,142
16253,1394168400,132
16254,1394172000,156
16255,1394175600,184
16256,1394179200,220
16257,1394182800,260
16258,1394186400,478
16259,1394190000,464
16260,1394193600,470
16261,1394197200,394
16262,1394200800,442
16263,1394204400,488
16264,1394208000,410
16265,1394211600,384
16266,1394215200,410
16267,1394218800,364
16268,1394222400,324
16269,1394226000,374
16270,1394229600,356
16271,1394233200,376
16272,1396828800,400
16273,1396832400,364
16274,1396836000,284
16275,1396839600,230
16276,1396843200,190
16277,1396846800,180
16278,1396850400,160
16279,1396854000,214
16280,1396857600,220
16281,1396861200,292
16282,1396864800,478
16283,1396868400,504
16284,1396872000,576
16285,1396875600,442
16286,1396879200,488
16287,1396882800,502
16288,1396886400,422
16289,1396890000,594
16290,1396893600,594
16291,1396897200,564
16292,1396900800,500
16293,1396904400,472
16294,1396908000,358
16295,1396911600,414
16296,1399420800,388
16297,1399424400,278
16298,1399428000,234
16299,1399431600,226
16300,1399435200,194
16301,1399438800,190
16302,1399442400,180
16303,1399446000,196
16304,1399449600,234
16305,1399453200,258
16306,1399456800,322
16307,1399460400,284
16308,1399464000,248
16309,1399467600,256
16310,1399471200,268
16311,1399474800,224
16312,1399478400,254
16313,1399482000,274
16314,1399485600,268
16315,1399489200,300
16316,1399492800,288
16317,1399496400,272
16318,1399500000,298
16319,1399503600,316
16320,1402099200,260
16321,1402102800,222
16322,1402106400,194
16323,1402110000,184
16324,1402113600,142
16325,1402117200,220
16326,1402120800,254
16327,1402124400,282
16328,1402128000,234
16329,1402131600,248
16330,1402135200,250
16331,1402138800,276
16332,1402142400,292
16333,1402146000,290
16334,1402149600,258
16335,1402153200,234
16336,1402156800,272
16337,1402160400,272
16338,1402164000,318
16339,1402167600,380
16340,1402171200,446
16341,1402174800,400
16342,1402178400,428
16343,1402182000,376
16344,1404691200,310
16345,1404694800,300
16346,1404698400,232
16347,1404702000,250
16348,1404705600,162
16349,1404709200,158
16350,1404712800,230
16351,1404716400,260
16352,1404720000,272
16353,1404723600,352
16354,1404727200,568
16355,1404730800,590
16356,1404734400,642
16357,1404738000,504
16358,1404741600,542
16359,1404745200,544
16360,1404748800,498
16361,1404752400,454
16362,1404756000,524
16363,1404759600,484
16364,1404763200,506
16365,1404766800,412
16366,1404770400,392
16367,1404774000,414
16368,1407369600,402
16369,1407373200,290
16370,1407376800,264
16371,1407380400,194
16372,1407384000,162
16373,1407387600,124
16374,1407391200,186
16375,1407394800,182
16376,1407398400,250
16377,1407402000,294
16378,1407405600,348
16379,1407409200,464
16380,1407412800,456
16381,1407416400,400
16382,1407420000,428
16383,1407423600,428
16384,1407427200,416
16385,1407430800,410
16386,1407434400,470
16387,1407438000,466
16388,1407441600,420
16389,1407445200,414
16390,1407448800,378
16391,1407452400,368
16392,1410048000,346
16393,1410051600,314
16394,1410055200,264
16395,1410058800,202
16396,1410062400,154
16397,1410066000,166
16398,1410069600,142
16399,1410073200,172
16400,1410076800,234
16401,1410080400,280
16402,1410084000,488
16403,1410087600,618
16404,1410091200,596
16405,1410094800,492
16406,1410098400,492
16407,1410102000,562
16408,1410105600,580
16409,1410109200,570
16410,1410112800,598
16411,1410116400,594
16412,1410120000,498
16413,1410123600,468
16414,1410127200,454
16415,1410130800,448
16416,1412640000,406
16417,1412643600,308
16418,1412647200,282
16419,1412650800,252
16420,1412654400,222
16421,1412658000,198
16422,1412661600,182
16423,1412665200,232
16424,1412668800,252
16425,1412672400,302
16426,1412676000,430
16427,1412679600,448
16428,1412683200,544
16429,1412686800,448
16430,1412690400,446
16431,1412694000,482
16432,1412697600,494
16433,1412701200,588
16434,1412704800,578
16435,1412708400,624
16436,1412712000,598
16437,1412715600,554
16438,1412719200,502
16439,1412722800,550
16440,1415318400,460
16441,1415322000,372
16442,1415325600,352
16443,1415329200,284
16444,1415332800,252
16445,1415336400,218
16446,1415340000,284
16447,1415343600,300
16448,1415347200,340
16449,1415350800,316
16450,1415354400,440
16451,1415358000,526
16452,1415361600,564
16453,1415365200,398
16454,1415368800,410
16455,1415372400,468
16456,1415376000,436
16457,1415379600,392
16458,1415383200,424
16459,1415386800,420
16460,1415390400,386
16461,1415394000,348
16462,1415397600,378
16463,1415401200,380
16464,1417910400,334
16465,1417914000,256
16466,1417917600,252
16467,1417921200,182
16468,1417924800,122
16469,1417928400,120
16470,1417932000,136
16471,1417935600,154
16472,1417939200,186
16473,1417942800,226
16474,1417946400,250
16475,1417950000,286
16476,1417953600,322
16477,1417957200,236
16478,1417960800,222
16479,1417964400,258
16480,1417968000,222
16481,1417971600,240
16482,1417975200,300
16483,1417978800,292
16484,1417982400,342
16485,1417986000,280
16486,1417989600,348
16487,1417993200,292
16488,1405209600,270
16489,1405213200,258
16490,1405216800,176
16491,1405220400,116
16492,1405224000,92
16493,1405227600,108
16494,1405231200,88
16495,1405234800,160
16496,1405238400,152
16497,1405242000,192
16498,1405245600,208
16499,1405249200,234
16500,1405252800,206
16501,1405256400,238
16502,1405260000,192
16503,1405263600,196
16504,1405267200,220
16505,1405270800,216
16506,1405274400,248
16507,1405278000,276
16508,1405281600,280
16509,1405285200,276
16510,1405288800,296
16511,1405292400,224
16512,1405296000,238
16513,1405299600,222
16514,1405303200,170
16515,1405306800,148
16516,1405310400,98
16517,1405314000,112
16518,1405317600,150
16519,1405321200,158
16520,1405324800,228
16521,1405328400,298
16522,1405332000,514
16523,1405335600,574
16524,1405339200,564
16525,1405342800,426
16526,1405346400,506
16527,1405350000,528
16528,1405353600,478
16529,1405357200,496
16530,1405360800,492
16531,1405364400,512
16532,1405368000,484
16533,1405371600,442
16534,1405375200,346
16535,1405378800,346
16536,1405382400,376
16537,1405386000,274
16538,1405389600,228
16539,1405393200,204
16540,1405396800,158
16541,1405400400,138
16542,1405404000,212
16543,1405407600,196
16544,1405411200,242
16545,1405414800,336
16546,1405418400,468
16547,1405422000,492
16548,1405425600,444
16549,1405429200,370
16550,1405432800,454
16551,1405436400,492
16552,1405440000,402
16553,1405443600,460
16554,1405447200,400
16555,1405450800,466
16556,1405454400,422
16557,1405458000,386
16558,1405461600,380
16559,1405465200,302
16560,1405468800,320
16561,1405472400,238
16562,1405476000,236
16563,1405479600,178
16564,1405483200,176
16565,1405486800,126
16566,1405490400,140
16567,1405494000,206
16568,1405497600,242
16569,1405501200,288
16570,1405504800,408
16571,1405508400,472
16572,1405512000,498
16573,1405515600,412
16574,1405519200,396
16575,1405522800,370
16576,1405526400,402
16577,1405530000,464
16578,1405533600,438
16579,1405537200,482
16580,1405540800,396
16581,1405544400,356
16582,1405548000,334
16583,1405551600,378
16584,1405555200,352
16585,1405558800,216
16586,1405562400,198
16587,1405566000,154
16588,1405569600,146
16589,1405573200,154
16590,1405576800,160
16591,1405580400,222
16592,1405584000,226
16593,1405587600,274
16594,1405591200,348
16595,1405594800,362
16596,1405598400,356
16597,1405602000,336
16598,1405605600,410
16599,1405609200,484
16600,1405612800,436
16601,1405616400,440
16602,1405620000,414
16603,1405623600,506
16604,1405627200,476
16605,1405630800,436
16606,1405634400,278
16607,1405638000,350
16608,1405641600,344
16609,1405645200,272
16610,1405648800,234
16611,1405652400,222
16612,1405656000,176
16613,1405659600,140
16614,1405663200,172
16615,1405666800,152
16616,1405670400,220
16617,1405674000,344
16618,1405677600,502
16619,1405681200,518
16620,1405684800,506
16621,1405688400,424
16622,1405692000,432
16623,1405695600,468
16624,1405699200,464
16625,1405702800,440
16626,1405706400,426
16627,1405710000,422
16628,1405713600,414
16629,1405717200,384
16630,1405720800,400
16631,1405724400,390
16632,1405728000,370
16633,1405731600,282
16634,1405735200,240
16635,1405738800,168
16636,1405742400,142
16637,1405746000,134
16638,1405749600,112
16639,1405753200,132
16640,1405756800,176
16641,1405760400,272
16642,1405764000,574
16643,1405767600,490
16644,1405771200,398
16645,1405774800,350
16646,1405778400,370
16647,1405782000,386
16648,1405785600,458
16649,1405789200,402
16650,1405792800,388
16651,1405796400,444
16652,1405800000,452
16653,1405803600,402
16654,1405807200,414
16655,1405810800,378
16656,1405814400,344
16657,1405818000,318
16658,1405821600,268
16659,1405825200,240
16660,1405828800,206
16661,1405832400,172
16662,1405836000,186
16663,1405839600,218
16664,1405843200,258
16665,1405846800,264
16666,1405850400,472
16667,1405854000,480
16668,1405857600,466
16669,1405861200,386
16670,1405864800,326
16671,1405868400,320
16672,1405872000,312
16673,1405875600,352
16674,1405879200,430
16675,1405882800,478
16676,1405886400,472
16677,1405890000,416
16678,1405893600,340
16679,1405897200,460
16680,1405900800,438
16681,1405904400,332
16682,1405908000,292
16683,1405911600,208
16684,1405915200,188
16685,1405918800,194
16686,1405922400,250
16687,1405926000,342
16688,1405929600,334
16689,1405933200,544
16690,1405936800,720
16691,1405940400,612
16692,1405944000,586
16693,1405947600,552
16694,1405951200,558
16695,1405954800,634
16696,1405958400,632
16697,1405962000,616
16698,1405965600,610
16699,1405969200,664
16700,1405972800,780
16701,1405976400,618
16702,1405980000,594
16703,1405983600,648
16704,1405987200,620
16705,1405990800,454
16706,1405994400,334
16707,1405998000,272
16708,1406001600,218
16709,1406005200,266
16710,1406008800,284
16711,1406012400,288
16712,1406016000,264
16713,1406019600,316
16714,1406023200,502
16715,1406026800,546
16716,1406030400,694
16717,1406034000,532
16718,1406037600,540
16719,1406041200,554
16720,1406044800,546
16721,1406048400,516
16722,1406052000,676
16723,1406055600,554
16724,1406059200,524
16725,1406062800,588
16726,1406066400,456
16727,1406070000,468
16728,1406073600,476
16729,1406077200,328
16730,1406080800,320
16731,1406084400,230
16732,1406088000,192
16733,1406091600,162
16734,1406095200,194
16735,1406098800,270
16736,1406102400,268
16737,1406106000,306
16738,1406109600,592
16739,1406113200,578
16740,1406116800,604
16741,1406120400,502
16742,1406124000,566
16743,1406127600,528
16744,1406131200,550
16745,1406134800,540
16746,1406138400,670
16747,1406142000,524
16748,1406145600,496
16749,1406149200,402
16750,1406152800,378
16751,1406156400,454
16752,1406160000,378
16753,1406163600,320
16754,1406167200,292
16755,1406170800,236
16756,1406174400,188
16757,1406178000,188
16758,1406181600,218
16759,1406185200,234
16760,1406188800,242
16761,1406192400,326
16762,1406196000,340
16763,1406199600,460
16764,1406203200,396
16765,1406206800,408
16766,1406210400,446
16767,1406214000,432
16768,1406217600,392
16769,1406221200,376
16770,1406224800,434
16771,1406228400,482
16772,1406232000,374
16773,1406235600,354
16774,1406239200,312
16775,1406242800,328
16776,1406246400,310
16777,1406250000,282
16778,1406253600,216
16779,1406257200,188
16780,1406260800,206
16781,1406264400,126
16782,1406268000,118
16783,1406271600,148
16784,1406275200,186
16785,1406278800,240
16786,1406282400,454
16787,1406286000,378
16788,1406289600,382
16789,1406293200,330
16790,1406296800,316
16791,1406300400,344
16792,1406304000,346
16793,1406307600,322
16794,1406311200,332
16795,1406314800,412
16796,1406318400,360
16797,1406322000,372
16798,1406325600,408
16799,1406329200,416
16800,1406332800,346
16801,1406336400,286
16802,1406340000,222
16803,1406343600,176
16804,1406347200,146
16805,1406350800,102
16806,1406354400,120
16807,1406358000,188
16808,1406361600,170
16809,1406365200,206
16810,1406368800,378
16811,1406372400,354
16812,1406376000,324
16813,1406379600,336
16814,1406383200,282
16815,1406386800,254
16816,1406390400,280
16817,1406394000,270
16818,1406397600,338
16819,1406401200,400
16820,1406404800,344
16821,1406408400,380
16822,1406412000,324
16823,1406415600,336
16824,1406419200,288
16825,1406422800,278
16826,1406426400,200
16827,1406430000,160
16828,1406433600,166
16829,1406437200,102
16830,1406440800,124
16831,1406444400,126
16832,1406448000,196
16833,1406451600,208
16834,1406455200,360
16835,1406458800,316
16836,1406462400,284
16837,1406466000,242
16838,1406469600,272
16839,1406473200,264
16840,1406476800,244
16841,1406480400,248
16842,1406484000,316
16843,1406487600,346
16844,1406491200,390
16845,1406494800,300
16846,1406498400,322
16847,1406502000,342
16848,1406505600,342
16849,1406509200,210
16850,1406512800,202
16851,1406516400,174
16852,1406520000,154
16853,1406523600,142
16854,1406527200,120
16855,1406530800,220
16856,1406534400,282
16857,1406538000,306
16858,1406541600,452
16859,1406545200,460
16860,1406548800,550
16861,1406552400,430
16862,1406556000,464
16863,1406559600,486
16864,1406563200,404
16865,1406566800,492
16866,1406570400,420
16867,1406574000,526
16868,1406577600,430
16869,1406581200,468
16870,1406584800,400
16871,1406588400,412
16872,1406592000,356
16873,1406595600,314
16874,1406599200,248
16875,1406602800,154
16876,1406606400,120
16877,1406610000,156
16878,1406613600,170
16879,1406617200,172
16880,1406620800,218
16881,1406624400,284
16882,1406628000,386
16883,1406631600,450
16884,1406635200,464
16885,1406638800,446
16886,1406642400,436
16887,1406646000,428
16888,1406649600,364
16889,1406653200,458
16890,1406656800,504
16891,1406660400,528
16892,1406664000,422
16893,1406667600,416
16894,1406671200,372
16895,1406674800,352
16896,1406678400,336
16897,1406682000,224
16898,1406685600,222
16899,1406689200,238
16900,1406692800,202
16901,1406696400,168
16902,1406700000,254
16903,1406703600,210
16904,1406707200,294
16905,1406710800,288
16906,1406714400,492
16907,1406718000,548
16908,1406721600,514
16909,1406725200,406
16910,1406728800,398
16911,1406732400,488
16912,1406736000,450
16913,1406739600,442
16914,1406743200,414
16915,1406746800,464
16916,1406750400,422
16917,1406754000,318
16918,1406757600,340
16919,1406761200,366
16920,1406764800,348
16921,1406768400,248
16922,1406772000,222
16923,1406775600,186
16924,1406779200,144
16925,1406782800,128
16926,1406786400,186
16927,1406790000,228
16928,1406793600,270
16929,1406797200,330
16930,1406800800,514
16931,1406804400,562
16932,1406808000,468
16933,1406811600,430
16934,1406815200,416
16935,1406818800,466
16936,1406822400,470
16937,1406826000,450
16938,1406829600,478
16939,1406833200,462
16940,1406836800,464
16941,1406840400,408
16942,1406844000,378
16943,1406847600,484
16944,1389139200,382
16945,1389142800,278
16946,1389146400,236
16947,1389150000,216
16948,1389153600,176
16949,1389157200,172
16950,1389160800,160
16951,1389164400,236
16952,1389168000,236
16953,1389171600,366
16954,1389175200,562
16955,1389178800,630
16956,1389182400,558
16957,1389186000,478
16958,1389189600,574
16959,1389193200,478
16960,1389196800,446
16961,1389200400,534
16962,1389204000,564
16963,1389207600,438
16964,1389211200,376
16965,1389214800,356
16966,1389218400,384
16967,1389222000,350
16968,1391817600,330
16969,1391821200,236
16970,1391824800,194
16971,1391828400,206
16972,1391832000,132
16973,1391835600,98
16974,1391839200,126
16975,1391842800,132
16976,1391846400,182
16977,1391850000,312
16978,1391853600,388
16979,1391857200,348
16980,1391860800,296
16981,1391864400,292
16982,1391868000,280
16983,1391871600,272
16984,1391875200,278
16985,1391878800,334
16986,1391882400,282
16987,1391886000,338
16988,1391889600,302
16989,1391893200,276
16990,1391896800,292
16991,1391900400,352
16992,1394236800,278
16993,1394240400,228
16994,1394244000,138
16995,1394247600,124
16996,1394251200,124
16997,1394254800,108
16998,1394258400,126
16999,1394262000,136
17000,1394265600,128
17001,1394269200,208
17002,1394272800,266
17003,1394276400,278
17004,1394280000,312
17005,1394283600,268
17006,1394287200,204
17007,1394290800,230
17008,1394294400,254
17009,1394298000,230
17010,1394301600,276
17011,1394305200,282
17012,1394308800,290
17013,1394312400,266
17014,1394316000,320
17015,1394319600,266
17016,1396915200,254
17017,1396918800,198
17018,1396922400,168
17019,1396926000,180
17020,1396929600,150
17021,1396933200,106
17022,1396936800,158
17023,1396940400,172
17024,1396944000,214
17025,1396947600,310
17026,1396951200,514
17027,1396954800,558
17028,1396958400,556
17029,1396962000,484
17030,1396965600,530
17031,1396969200,524
17032,1396972800,514
17033,1396976400,510
17034,1396980000,482
17035,1396983600,520
17036,1396987200,526
17037,1396990800,444
17038,1396994400,420
17039,1396998000,380
17040,1399507200,354
17041,1399510800,306
17042,1399514400,222
17043,1399518000,182
17044,1399521600,150
17045,1399525200,106
17046,1399528800,130
17047,1399532400,146
17048,1399536000,226
17049,1399539600,300
17050,1399543200,382
17051,1399546800,454
17052,1399550400,448
17053,1399554000,392
17054,1399557600,362
17055,1399561200,402
17056,1399564800,388
17057,1399568400,398
17058,1399572000,444
17059,1399575600,456
17060,1399579200,362
17061,1399582800,348
17062,1399586400,382
17063,1399590000,384
17064,1402185600,416
17065,1402189200,286
17066,1402192800,232
17067,1402196400,164
17068,1402200000,182
17069,1402203600,172
17070,1402207200,158
17071,1402210800,216
17072,1402214400,230
17073,1402218000,288
17074,1402221600,530
17075,1402225200,554
17076,1402228800,584
17077,1402232400,494
17078,1402236000,500
17079,1402239600,488
17080,1402243200,518
17081,1402246800,456
17082,1402250400,512
17083,1402254000,510
17084,1402257600,482
17085,1402261200,420
17086,1402264800,398
17087,1402268400,380
17088,1404777600,342
17089,1404781200,306
17090,1404784800,256
17091,1404788400,164
17092,1404792000,146
17093,1404795600,158
17094,1404799200,184
17095,1404802800,188
17096,1404806400,190
17097,1404810000,274
17098,1404813600,444
17099,1404817200,556
17100,1404820800,436
17101,1404824400,370
17102,1404828000,446
17103,1404831600,420
17104,1404835200,450
17105,1404838800,456
17106,1404842400,498
17107,1404846000,394
17108,1404849600,362
17109,1404853200,338
17110,1404856800,318
17111,1404860400,340
17112,1407456000,394
17113,1407459600,288
17114,1407463200,220
17115,1407466800,158
17116,1407470400,124
17117,1407474000,136
17118,1407477600,146
17119,1407481200,190
17120,1407484800,214
17121,1407488400,284
17122,1407492000,454
17123,1407495600,564
17124,1407499200,602
17125,1407502800,404
17126,1407506400,464
17127,1407510000,446
17128,1407513600,486
17129,1407517200,454
17130,1407520800,400
17131,1407524400,492
17132,1407528000,442
17133,1407531600,372
17134,1407535200,318
17135,1407538800,354
17136,1410134400,326
17137,1410138000,214
17138,1410141600,160
17139,1410145200,120
17140,1410148800,102
17141,1410152400,118
17142,1410156000,128
17143,1410159600,164
17144,1410163200,158
17145,1410166800,202
17146,1410170400,276
17147,1410174000,340
17148,1410177600,262
17149,1410181200,242
17150,1410184800,264
17151,1410188400,234
17152,1410192000,230
17153,1410195600,240
17154,1410199200,288
17155,1410202800,314
17156,1410206400,296
17157,1410210000,226
17158,1410213600,290
17159,1410217200,268
17160,1412726400,258
17161,1412730000,208
17162,1412733600,176
17163,1412737200,120
17164,1412740800,98
17165,1412744400,86
17166,1412748000,86
17167,1412751600,90
17168,1412755200,164
17169,1412758800,234
17170,1412762400,278
17171,1412766000,314
17172,1412769600,252
17173,1412773200,244
17174,1412776800,262
17175,1412780400,250
17176,1412784000,254
17177,1412787600,204
17178,1412791200,276
17179,1412794800,334
17180,1412798400,442
17181,1412802000,382
17182,1412805600,410
17183,1412809200,400
17184,1415404800,396
17185,1415408400,304
17186,1415412000,216
17187,1415415600,204
17188,1415419200,174
17189,1415422800,170
17190,1415426400,158
17191,1415430000,258
17192,1415433600,342
17193,1415437200,448
17194,1415440800,738
17195,1415444400,934
17196,1415448000,886
17197,1415451600,780
17198,1415455200,876
17199,1415458800,746
17200,1415462400,640
17201,1415466000,664
17202,1415469600,726
17203,1415473200,726
17204,1415476800,638
17205,1415480400,624
17206,1415484000,620
17207,1415487600,660
17208,1417996800,570
17209,1418000400,408
17210,1418004000,360
17211,1418007600,248
17212,1418011200,208
17213,1418014800,178
17214,1418018400,200
17215,1418022000,248
17216,1418025600,238
17217,1418029200,494
17218,1418032800,894
17219,1418036400,1220
17220,1418040000,1160
17221,1418043600,912
17222,1418047200,804
17223,1418050800,930
17224,1418054400,798
17225,1418058000,764
17226,1418061600,848
17227,1418065200,742
17228,1418068800,686
17229,1418072400,614
17230,1418076000,640
17231,1418079600,598
17232,1407888000,618
17233,1407891600,444
17234,1407895200,452
17235,1407898800,312
17236,1407902400,248
17237,1407906000,326
17238,1407909600,646
17239,1407913200,486
17240,1407916800,558
17241,1407920400,552
17242,1407924000,938
17243,1407927600,914
17244,1407931200,886
17245,1407934800,752
17246,1407938400,784
17247,1407942000,736
17248,1407945600,676
17249,1407949200,730
17250,1407952800,730
17251,1407956400,704
17252,1407960000,616
17253,1407963600,670
17254,1407967200,552
17255,1407970800,548
17256,1407974400,532
17257,1407978000,350
17258,1407981600,422
17259,1407985200,280
17260,1407988800,208
17261,1407992400,222
17262,1407996000,230
17263,1407999600,274
17264,1408003200,354
17265,1408006800,338
17266,1408010400,380
17267,1408014000,458
17268,1408017600,518
17269,1408021200,426
17270,1408024800,490
17271,1408028400,490
17272,1408032000,492
17273,1408035600,436
17274,1408039200,516
17275,1408042800,492
17276,1408046400,488
17277,1408050000,456
17278,1408053600,412
17279,1408057200,408
17280,1408060800,320
17281,1408064400,262
17282,1408068000,262
17283,1408071600,184
17284,1408075200,184
17285,1408078800,172
17286,1408082400,172
17287,1408086000,226
17288,1408089600,222
17289,1408093200,340
17290,1408096800,554
17291,1408100400,564
17292,1408104000,464
17293,1408107600,432
17294,1408111200,410
17295,1408114800,528
17296,1408118400,468
17297,1408122000,400
17298,1408125600,442
17299,1408129200,422
17300,1408132800,356
17301,1408136400,352
17302,1408140000,358
17303,1408143600,338
17304,1408147200,314
17305,1408150800,262
17306,1408154400,202
17307,1408158000,150
17308,1408161600,162
17309,1408165200,138
17310,1408168800,116
17311,1408172400,148
17312,1408176000,166
17313,1408179600,232
17314,1408183200,686
17315,1408186800,620
17316,1408190400,538
17317,1408194000,406
17318,1408197600,436
17319,1408201200,394
17320,1408204800,336
17321,1408208400,320
17322,1408212000,340
17323,1408215600,412
17324,1408219200,348
17325,1408222800,298
17326,1408226400,310
17327,1408230000,290
17328,1408233600,258
17329,1408237200,200
17330,1408240800,164
17331,1408244400,174
17332,1408248000,102
17333,1408251600,110
17334,1408255200,98
17335,1408258800,138
17336,1408262400,158
17337,1408266000,224
17338,1408269600,268
17339,1408273200,472
